id,user_id,name,gender,age,fans,review_count,average_stars,friends
2735,u-DpPGw8LfhRf7wynAD8v4IQ,Samir,male,25,1,19,4.0,
2736,u-JUT0U3HTSB3kz9Wh7N0GqA,Corey,male,35,292,866,4.07,
2737,u-YnG16Ji4PdhsPQNrFtbixQ,Bhavana,female,18,0,4,3.5,
2738,u-TpRHPFzZcp6XqZ7rysKbUA,Charlotte,female,45,0,10,4.1,
2739,u-hQN3gBvAYXM-bW3hjHy3jw,Arun,male,45,0,1,4.0,
2740,u-psqGxCybfPIOsuuMHyPn_Q,Sean,male,35,0,10,3.83,
2741,u-Yae76vQiZ6kNOUxwF3VAuA,Abhishek,female,35,0,2,3.5,
2742,u-TzqcDG9oJLdXQuAZA9e0yA,Lu Ann,female,25,0,15,2.13,
2743,u--MUlkZydqw3_-ODWuZR-KQ,Jim,male,45,1,30,3.73,
2744,u-SEZVQUIxNukcowUAR14VUQ,Alan,male,35,13,112,4.33,
2745,u-9zxjFa2ZrWngq_nnGlRAig,Priyanka,female,18,0,19,2.95,
2746,u-842i3p5IxaakeoGPlBEchA,Rebekkah,female,35,0,73,2.92,
2747,u-KWBFh1a5ANwVwVGviWevDg,Tina,female,56,0,2,5.0,
2748,u-AtErjfpYekcKohqnmdGjlA,Binit,female,35,0,3,3.33,
2749,u-whqfWVBj4x5EDboIVDOymQ,Julia,female,18,51,281,3.59,
2750,u-1LQpbQFOp0xEaWKO-0CIbQ,Monali,male,45,8,186,3.8,
2751,u-6MQECuBxnrT7FXrzFUV6nA,Bret,male,35,0,27,4.0,
2752,u-HG_-DYGnFv3QwnFtB3GVAg,Himanshu,female,25,7,119,3.88,
2753,u-HzEtbh5KYzfeW_MTVnGCEA,Shauna,female,45,54,601,3.61,
2754,u-jWWWmN_Zdazr7IvJj3G1Hg,Jenny,female,25,0,9,5.0,
2755,u-45r0gDQRtGWEHnaVb4Iy4A,J,female,18,1,31,3.45,
2756,u-t-YzhzJ8JV3sFf5gsu2rbg,Elizabeth,female,45,11,109,3.67,
2757,u-Q83R2UssCoErEJX36wrlvg,Maddie,female,25,10,264,3.92,
2758,u-yfECTGBYb6IarwwNMm6zUA,G,female,25,1,104,4.1,
2759,u-Ox3L-za2jio8KkHdARMWkA,Srita,male,35,1,30,3.88,
2760,u-T3DctriR2W7Y5Ikb4zs88A,Sreez,female,45,0,13,3.07,
2761,u-ZqQ2S3PzdmkWHQe46iOJfQ,Sharan,female,25,0,5,4.6,
2762,u-QzfkTRxTgBYIagHlVsFoyg,Jason,male,45,0,11,3.91,
2763,u-4VJ5H28ngfDxpZKwtPig7Q,Bhargav,male,45,0,1,5.0,
2764,u-tjdccENvDJPHb9gQCDmo6Q,JP,female,25,0,26,3.19,
2765,u-k_IsTrzY_rU7nWvojhK-FQ,Nil,female,35,0,13,2.13,
2766,u-AXaarmVW5s-bm08Jy5L5xQ,Neppalli,female,56,0,2,1.5,
2767,u---inoxVRk5TYjhuI4e304A,Tim,male,35,0,22,3.79,
2768,u-9kihwxZJOPOhfsXpy51i0Q,Michael,male,35,1,51,2.96,
2769,u-KwftRs5ROdD5vpfHq98m5Q,Sarah,female,35,3,82,4.01,
2770,u-4S0XJ4N95jRcExsDvXLZJQ,Santosh,female,35,0,27,3.54,
2771,u-mbT9_szJjOen3wEYzlqrAg,Mads,male,56,0,4,4.75,
2772,u-0RmBe3_3nXLE6bGiC8FvGA,Akshay,female,56,5,139,3.61,
2773,u--dU4bnGQ8kYh9CniHtDIlQ,David,male,56,0,16,3.11,
2774,u-HftGlY0aSWl0MYWY8JYCdg,Namrata,female,35,0,4,5.0,
2775,u-sgh9YX4FZ8fcYxytnAol-w,Meredith,female,45,0,8,4.5,
2776,u-lTztY8L-q7B9zlfmBI0L0Q,Mohan,male,35,0,8,4.5,
2777,u-yyEnnbYtl8caFy-r04qGJw,Rajesh,male,25,0,5,3.8,
2778,u-XCRZlj1aTmH0JoFJSZ0GSg,Mayur,female,45,0,4,4.2,
2779,u-tMQjVohMPlO2AkSHTtwtNA,A,female,45,1,29,3.8,
2780,u-4UbD7IYobTn01fbL6GHB-Q,Amy,female,45,0,41,2.85,
2781,u-3kWltF8RUs05nzFp4nEwEg,Mel,female,35,0,26,3.89,
2782,u-XXVEuojRkBY-ffo97XSy8Q,Rachel,female,45,7,103,3.99,
2783,u-cjPbEegTIS5VrIYg0sDlBQ,Cyn,female,25,1,22,3.58,
2784,u--SRDTWwdGca9OKdYxA6XDg,Manisha,female,18,2,43,4.21,
2785,u-ia4zPwafRCP53vDbrTpnkg,Nav,female,35,0,4,3.5,
2786,u-eSAE6NS-wEbOtSh8SFP6lQ,Salman,male,35,2,81,4.06,u-jxr4c-TH10Rgz3IqG6rgPQ
2787,u-5gTr-5JwKk_rS3U8jsmm7g,G,female,25,0,17,3.65,
2788,u-5xhFsVr7fCalAxFQqtOeuQ,Anupam,male,45,0,8,4.0,
2789,u-xyHU7n4HtQ9ImkK2GpkE_g,Kiranjit,female,35,0,6,3.33,u-4xxsMQTIV0QVnItrbaux4g
2790,u-1MHf-vXBXV2BoqUPSmzjAg,Vani,female,35,0,3,3.67,
2791,u-2puNEs4P-Scvsqvgi1HLyg,Ritu,female,45,10,399,3.81,
2792,u-X3LnqWpIFCDWlk6uyYXldw,Kimilisaaa,female,45,0,6,4.17,
2793,u-o_egMf0KdocL01Tp3f3N7w,Vik,female,45,0,9,3.56,
2794,u-Ewzycs8MTQN6G9MRE9ZzNQ,Shivi,female,56,1,10,4.3,
2795,u-JFV3I5i3Bcoww7mAhRRIPA,Rohan,male,35,0,6,3.83,
2796,u-Y6ORRvlywg5fV7FSgUM5BA,Kevin,male,25,2,22,2.73,
2797,u-4lrSIOsPbTQzLhILYvs9UQ,Lara,female,25,0,20,3.82,
2798,u-lQyBO-8kcXqGbw7rhYVBWw,Raman,male,25,0,3,2.33,
2799,u-XNbrAATnVNAg1eTjMjn-pA,Brittany,female,25,41,705,4.18,
2800,u-dx2ix1YxITAXjOen0GigPA,Abhinay,female,35,0,1,2.0,
2801,u-2eFPk8sQz6xy8i2cdCrQfg,Shannyn,female,45,1,73,4.31,
2802,u-RPcBmhpxmvt4x6UinQbmFA,Misceláneo,female,56,0,32,3.89,
2803,u-R8RCv81QBJZfaHDLxdHOlw,Tushar,male,35,0,4,5.0,
2804,u-qZNsSGiQjckMJ0-P6nTZUw,Gopi,female,45,0,1,1.0,
2805,u-HEK5DElxXE8D9GC8d68eJA,Fanny,female,18,3,54,3.5,
2806,u-gRbkblNQoomLS7NjNwjcrQ,Vanessa,female,25,0,48,3.47,
2807,u-CNSxXqTose2P5Lf_MMXfDw,Alina,female,35,1,7,3.5,
2808,u-xX2d5O4VNdaoLh0tbY8J-w,Sonia,female,1,0,1,1.0,
2809,u-Pawfx4OcRqHObTJ6rx9eiA,Akash,male,56,0,53,3.2,
2810,u-_mYPXgWtuM3oC4GnOqq94A,Sunny,male,18,0,11,4.64,
2811,u-nNjaWd2seeh5pbAj5GFbRQ,At,female,1,0,21,3.1,
2812,u-n3bXNZtYZOJjrag6LMLQCQ,Maria,female,1,0,16,3.78,u-xCAwgus9fWEIrv5GvwykEQ
2813,u-_3nFa_jlxuOSEGDvqPLt1g,Damanjit,female,18,4,47,3.9,
2814,u-9I_bGtq4ArV_dg4crERv_Q,Katt,female,45,4,37,3.74,
2815,u-jCCdn9lGjk7oB7nwApZkfQ,Fahad,male,1,0,23,4.58,
2816,u-TLx7JSe6qWoXCZlgsc4ndw,Sara,female,35,2,17,2.88,
2817,u-__Ko_95kSNI00_6wKF5n1w,Michelle,female,45,0,10,1.91,
2818,u-gakGAjGNldoDRpkujQV3aA,Willy,male,56,0,1,1.0,
2819,u-EtuDTP64J840KMOKz_EmIg,l,female,56,0,25,4.03,
2820,u-0E0RQR-F6n3vTMKN5N5otw,Emmy,female,25,1,7,4.13,
2821,u-86B_MbIwXck16ioc8c01VQ,Anonymous,female,35,1,10,4.33,
2822,u-6npV9UVmWD7stZg9W_Igww,Kim,female,1,1,17,3.94,
2823,u-K5BJUOt1cQBv5c_n19l_lQ,Denni,female,45,0,13,3.62,
2824,u-_O6Q4ScLO4-FVieEzCibXA,Eva,female,35,2,98,3.84,
2825,u-gA28fpJ1QBdGGYtETI9ajg,Neil,male,35,0,15,4.3,
2826,u-6gSIqISrFmTeBpEmYjf3Ag,Goo,female,45,0,51,3.52,
2827,u-Lfcfi07ymAdaHZlph_QRNg,Carissa,female,35,0,3,5.0,
2828,u-X6wbOm865HPjS94-yMXT9Q,Johan,male,18,0,11,3.07,
2829,u-owjOkU0v0mchVD-1Ngj4Ig,Vid,male,25,2,22,3.68,
2830,u-T1F_rFrOHmJwCxVYzH1Bmg,Dacyl,female,18,0,10,3.1,
2831,u-GvoVAsQ9SW1ZnvicqT6Mcw,Vibe,female,35,0,6,4.5,
2832,u-I-KJH-Zpc6DB4BEMC-WDPA,Athena,female,18,0,2,3.0,
2833,u-qgj11QoS-qvrVBcQL7p9JA,Shamal,female,35,0,22,4.0,
2834,u-D1q2udKikeOvcry36WegHQ,Harry,male,18,0,19,2.76,
2835,u-8CBeJclABbwsU1aVVsppfA,Nina,female,18,0,5,4.8,
2836,u-K6VLCkpvkDtrvVL2v9N4Wg,Evan,male,18,1,11,4.47,
2837,u-IrG8nrO5npF3SYonkAXIEQ,Dave,male,18,0,3,1.0,
2838,u-Aw6jIheWC5vO5B08B-dZJQ,George,male,45,0,7,4.43,
2839,u-RIbetEfjGK5ScINQlIsrbw,Markie,female,45,0,2,5.0,
2840,u-Tcoc6k-y2Yd9KG1npX682g,Rithwik,female,25,0,1,5.0,
2841,u-1uA9fkT8tC4iWVFyTPqxZA,Ela,female,56,0,14,4.76,
2842,u-1YCJNdeLB7QjrO8eprZRtA,Katherine,female,35,1,5,4.2,
2843,u-dP2ZTw39Vt9ErCXucG9h4Q,Jim,male,25,0,4,4.75,
2844,u-FeOKgKth9KLADXQIWs3YEg,Christina,female,45,0,36,4.35,
2845,u-63pmkUSbcjGZukZNmfxsZg,Senna,female,25,1,7,3.86,
2846,u-lF_EPZ-LL1Z1EP3mSMR_ug,Selina's,female,35,0,12,4.93,
2847,u-olilkogLmuKWp00F_8Au3g,William,male,45,2,43,4.36,
2848,u-ETaklAfYfOys6QOz_rJ5Yg,Jasmine,female,35,0,5,4.4,
2849,u-jJZBOcorV8TQIZam4EUKQA,Olivia,female,35,0,1,5.0,
2850,u-LT836QnQtq3FhntKQ71J2w,Robert,male,56,2,53,4.95,
2851,u-kFxUTucJzwiQnMsCOOb-eg,S,female,25,0,41,4.02,
2852,u-oQhNPQA9D4TwDx4HPCA27Q,Priyanka,female,35,1,4,3.0,
2853,u-yA2SGDZ8xuHU5PlCizMmSw,M,female,56,0,19,3.73,
2854,u-F1_WWxCjdHhMKBjPS9ljvQ,Joanna Marie,female,45,11,64,4.39,
2855,u-2l5Pt9zUT1NI9309L-AGgg,H.R,female,25,2,45,3.56,
2856,u-yqDixbt-4M-9dL0OYjbN5w,Eldoblej,female,35,0,1,5.0,
2857,u-w8x9hM10vLnZGsm41GnSJg,Alyssa,female,35,2,7,4.0,
2858,u-rGOusjvx8gg5SzNk4d3jig,Rodolfo,male,45,0,5,3.6,
2859,u-nrUQRMx6K-KJnoC15rMO2g,Tina,female,25,11,224,3.84,
2860,u-L7I8V10Ea7Fs3cb_cQRzGw,Steve,male,25,0,1,5.0,
2861,u-9NXhh39zgPuz_8GEt3i3UQ,Silvia,female,18,0,3,5.0,
2862,u-KPrKmiwOSy_OuYMz75kW6A,Roy,male,56,0,1,5.0,
2863,u-4iGLmf-RR69KhpjIk-EMPw,Geri,female,25,0,36,4.35,
2864,u-iK4cN_BEMWuA0PFBrTOZMg,Pouria,female,45,0,3,1.67,
2865,u-7iuTimE5BS7aRsknKvWwKw,Daniel,male,25,0,35,4.2,
2866,u-2K50D1mnCCO1sLcsABEQlw,Ma,female,35,0,151,3.28,
2867,u-D1sFmPCZvbCJaHDWlkNLgw,Eliana,female,35,0,28,4.1,
2868,u-jpJKUxtzVHMeGt-DA1l5PQ,Pati,female,45,0,4,4.5,
2869,u-phri5KGECBoY5CXM7AGIQA,Carrie,female,45,0,8,3.0,
2870,u-0sxVTB8K-4KROlGhQBN7kw,Taylor,male,35,0,8,3.75,
2871,u-Q6Dcxo3_lNCzkqK7J3FL7A,Mia,female,56,47,646,3.79,
2872,u-oNHDgnRGZ1KkeTqBIFjBtw,Jason,male,25,0,3,3.67,
2873,u-Klxao-Rz-2_RA7LHnd5jag,David,male,56,0,11,4.55,
2874,u-My4lpj7jhMnyajhRo5EiOg,Matt,male,35,0,6,4.17,
2875,u-FGyF8-rkQT_teGYjlwgLGw,Clint,male,25,0,21,4.5,
2876,u-d-0GH8rqF3Mjih3jSuWqjg,Heather,female,56,0,6,5.0,
2877,u-aMzH2Ev7prWMJ1UMJlndCA,Kay,male,18,1,141,3.75,
2878,u-iXe4g1k1loYPJSD-BZ38Hw,Mark,male,35,0,21,3.77,
2879,u-kXufUeBbx4fZDXYRrG0uoA,Arpitha,male,35,0,12,3.5,
2880,u-mUWmR4zmC-O1SQrmqhAxnw,Cindy,female,18,0,4,4.0,
2881,u-HOKngwcMBbb8Sa-jl4ZzJw,Nikita,male,35,18,149,3.59,
2882,u-kH-lz2SKD1VprBr8E9NOog,Ethan,male,25,0,1,3.0,
2883,u-2Zau6c4Tjmr-Va8XLzOBog,amanda,male,45,0,14,4.36,
2884,u-vPL7uC-GT0n-yGRa60x6iA,Shawn,male,25,0,10,4.4,
2885,u-_lg4iHMQyscfknijiErV0Q,Kristy,female,35,1,9,4.33,
2886,u-g-N8YwilIyzfa97KjgLVPw,Amelia,female,35,0,1,5.0,
2887,u-GfBlSfHWrN7H91ImU4nYLA,Nicole,female,25,0,13,4.46,
2888,u-4nk5Wn4ElB2oanaKscQ8pQ,Mike,male,25,0,117,4.07,
2889,u-_yN7qnhWN09E3v1c62t3fQ,Christine,female,25,0,14,3.27,
2890,u-TzfCd4D3e3hr-858wlv2ww,Raji,male,45,0,13,3.54,
2891,u-BNKnI-M9c9Gtvjga9Vk4kw,Tim,male,45,1,95,3.47,
2892,u-fgxAOdwfgWG6xEnG_qfG-g,Tyler,male,18,0,19,3.37,
2893,u-Hb8iiLoikkchkQLh7yhndA,Jon,male,35,0,10,3.5,
2894,u-eQqfFMolF8vlhDEgv2rxIg,Christina,female,18,1,24,3.77,
2895,u-rmi2A8k-Q7JeR9fVAykDlw,Xandra,female,56,1,60,4.39,
2896,u-2dDK-DlISX1G22GJAlImiQ,Maria,female,25,0,3,3.67,
2897,u-RMrZkLDre6UGVgTVPbE3Uw,Samuil,male,35,0,2,5.0,
2898,u-PE9yqaVR8LW3KRKHIJuXWw,H,female,25,0,4,4.75,
2899,u-62JJoUPxKxqb6snMJxi2ng,Krissy,female,35,6,607,3.51,
2900,u-Y46zWMAD37L2XhzuzDgwkg,Joe,male,56,0,1,5.0,
2901,u-it_6uhEFSk1ewW2VQqC5_w,Div,female,25,0,9,3.89,
2902,u-CJ87IhdgyCWvnwDPU29zvg,Kent,male,45,0,1,3.0,
2903,u-5YEdZ15m_xK2rUH1R5Ymdw,Wade,male,35,5,442,3.72,
2904,u-VID2gGj6-u67w5qY_D2AtQ,Sonal,female,35,2,162,3.7,
2905,u-1qz_GeNXPKT-e0mSdhtOhg,Han,female,35,5,72,3.47,
2906,u-Gb3wDY_ly8ksqM0U7hh3Gw,Roger,male,35,3,73,3.55,
2907,u-fnFhRNs4Jt6Z9mP4ZXxNsg,Russel,male,45,1,98,4.43,
2908,u-zmkfyobdU1ZGm_xXIMFOzQ,Samuel,male,45,0,3,5.0,
2909,u-XbS_3mHVvzlOJJWAGtx1tQ,Irina,female,35,0,14,4.0,
2910,u-TUbOZ8w7WCJHvWEvBuB29A,Nathan,male,56,0,2,5.0,
2911,u-DK57YibC5ShBmqQl97CKog,Karen,female,35,479,2448,3.88,
2912,u-8i_mBMkN-lvEfz3xw3Yj8A,Marshall,male,45,0,6,5.0,
2913,u-RKi_YGegDpRndVJSP1pAxg,Satish,male,25,1,19,2.85,
2914,u-XQTLUpBl1n0yA5qFRSSfhg,Suresh,male,45,0,5,3.6,
2915,u-wVgo5MaohDWNuudZWWwfJg,Snigdha,female,45,0,6,3.0,
2916,u-xutCTgELDcrupc953xTB-w,Prakhar,female,45,0,13,3.85,
2917,u-rZwAyWdColv0XQu1VAMpPQ,Dave,male,1,8,185,3.96,
2918,u-YYJyRguDNjEYWzozCSNnFQ,Em,female,18,1,79,3.59,
2919,u-VqduZMMsH4mvyH1nwHAiCw,Siddhartha,female,35,0,4,5.0,u-wTivTcCqZNtsd6VgfEUCiw
2920,u-u5aA2ljFrhY8IXERY9-E1Q,P,female,56,0,12,4.07,
2921,u-Loon5QwPvVf1XZTfj31BvQ,Ram,male,1,0,12,3.75,
2922,u-LFnU0NSnOMnKOhpFJRocnQ,Venkesh,female,25,0,12,3.92,
2923,u-C-LMbZB14oGA1mB6wS8zgQ,William,male,45,0,11,3.09,
2924,u-P_U0iA3axKQ-K4qTCs-Hkw,Solomon,male,25,0,13,3.31,
2925,u-n9wtE7l3ZUbMMgJo4I6N8w,Harry,male,35,0,8,1.5,
2926,u-5Isi0CjKB0STfufSg1SxHw,Amrita,female,18,0,38,3.97,
2927,u-qYBvPyAf4QY2q7Fc2u3iMg,Mouni,female,35,0,1,4.0,
2928,u-6tNME-MMEjhfv0si0imlhw,Ever,female,18,1,49,4.04,
2929,u-52FPmlFXbIM5tV_FLUu9fg,Vivek,male,35,0,6,4.5,
2930,u-pDJfDB4wsLhLsO95aa0qFg,Abhisek,female,25,0,6,4.17,
2931,u-J7iJ3EZWyUIcZRDjki4NEA,Matt,male,35,0,9,4.11,
2932,u-7m1SEMQ0hIIY7YcuuclEHA,Ravi,male,25,0,12,1.67,
2933,u-s-UnaQMVB418OLJlxSUiUg,Ramen,female,18,1,43,3.7,
2934,u-uV-Q2ArVcK2BfiQgdQOebA,Rhonda,female,25,0,8,2.77,
2935,u-HMFtDnVmH4sQx_svLw883w,Chakradhar,female,35,0,2,1.0,
2936,u-Eo2CSgKfHbXIa0HfuCnoaQ,Rosemarie,female,45,1,27,4.59,
2937,u-_qEKMyIoU1DM8DjslM2jMw,yatin,female,25,0,5,2.57,
2938,u-2CO_7FLwYQNPgvhtFHZHjA,Ravi,male,45,0,2,1.5,
2939,u-a6njMC0qC1txFhLYxwx_ow,LeaLynn,female,35,0,9,4.56,
2940,u-JwHGAta7sEXXeyBnhqjvBQ,Desiree,female,25,0,14,4.86,
2941,u-fLD6rRsqwXLoIhOUeFnQBA,Arnab,female,45,0,1,5.0,
2942,u-mEAeKSQ4Xsuv2nGqKWK5Sw,Shawn,male,18,1,6,5.0,
2943,u-wTivTcCqZNtsd6VgfEUCiw,Anvesh Reddy,female,56,0,4,5.0,
2944,u-thzz3CVK6feb7ZK_yG4vmA,Shamim,male,25,0,3,3.0,
2945,u-tMQZywd04ExIffL6IYkN-g,Nash,female,18,0,13,5.0,
2946,u-3n9g3tGFG9dCuQyWfO4RiQ,Yesenia,female,35,2,62,3.61,
2947,u-FLqCcsb4ihFNm1pxCI5Stg,Tu,female,35,0,14,2.44,
2948,u-HUovCOl65tY6G02QpI2lhg,Jake,male,56,0,22,2.45,
2949,u-0x06Uz53mB1MMUlG27B2tg,Hari,male,45,0,1,5.0,
2950,u-I9mfvSx2uklO9aZF4DMcGA,Babu,male,25,0,1,1.0,
2951,u-wWfUZ3kJ6ZElj9MbBs6hxw,Angelo,male,35,0,50,3.99,
2952,u-Jwq_ZeNiVDwre459Qu85Hg,Rahul,male,25,0,1,5.0,
2953,u-9CjPu63LHFbgyfEusgBq3g,Sivaraman,female,25,0,2,1.0,
2954,u-E99WXYrZr0zzXldRx4c0Pg,Jagan,female,35,0,1,5.0,
2955,u-9URFNoPu1hmIPCrJtnIUrA,Uday,male,45,0,1,1.0,
2956,u-R6vb0FtmClhfwajs_AuusQ,Lucky,female,25,15,227,3.72,
2957,u-op1cRPfEUpNE5CY4kXKtPQ,Jessie,female,25,0,8,4.25,
2958,u-YPglLG7FfeQfQDXLl79kZg,Yi,female,56,0,12,2.92,
2959,u-u7xpDYTXHxEvdExb2qScfg,Alexander,male,35,1,5,4.17,
2960,u-joVIFfnvr69XWDFLNEEcUQ,Marie-Eve,female,45,2,15,4.06,
2961,u-FcufsSaz59BJtNv3ibL10A,Sharm,female,25,12,66,3.21,
2962,u-_5e8UDi5s5I9AS9DVB5JgQ,Fitzy,female,35,0,15,2.8,
2963,u-dfB-XW_RwAcIKmFrZK7U1A,Amanda,female,18,14,274,4.07,
2964,u-pOJmVSIJFbLQ5u1MhfsWLw,Sonia,female,25,0,1,1.0,
2965,u-ETk-jcQbgVCNMGLsRCYATg,Maximilian,male,56,2,19,3.7,
2966,u-S9F2a5MxI22ke1LX7JnIxg,Reetu,male,35,0,1,5.0,
2967,u-YMukWT5iKil779e0pV15QA,Sophie,female,25,0,4,5.0,
2968,u-pgelwc3JnmhtRy8keSeQQA,Thierry,male,25,0,2,3.0,
2969,u-m0kIeayhge-bLp9LdAtMsQ,Ruchika,female,25,0,9,3.44,
2970,u-EiP1OFgs-XGcKZux0OKWIA,Allison,female,18,110,965,3.51,
2971,u-z6qIyc-_oIbgDWAembZ04w,Shefali,female,1,16,401,3.16,u-Q9mA60HnY87C1TW5kjAZ6Q
2972,u-X9sQEge15Ud_UyEoIk-l3A,Colleen,female,56,0,2,5.0,
2973,u-CsAmdmXh55wfJMhVxt4mOA,High Sticks,female,35,0,67,4.04,
2974,u-ce5beSlZZziUJUii1-c9FA,Allister,male,35,0,9,3.22,
2975,u-UOy50uHRgog58A1TFtUsfg,Andrew,male,25,0,10,2.2,
2976,u-J-G_6fvT_sNs0YXJkYEnSg,Sajan,female,25,1,15,3.6,
2977,u-whCIT8n-O3EKWv_nIjl46w,Suzi,female,45,1,36,4.67,
2978,u-9EJPUru7ORXoCFF033zP7w,Neil,male,35,0,72,2.72,
2979,u-WzUVi46q31TaezUCGNYbVw,Marc,male,45,2,77,3.2,
2980,u-Dt4bzEcDdj_mdxL1uhDo5Q,Kris,male,1,1,34,4.35,
2981,u-s8IEQn1yff8TYAkiJ0Y-nQ,Chryssy,female,35,0,2,4.0,u-pn_flI3EBNugBEYFp9okxQ
2982,u-pSZ-r49D8qGbbAjp40eIIg,Sharlene,female,18,0,7,4.14,
2983,u-hr-ZynlC46UuZ5_mZPe2Ng,James,male,35,0,3,4.0,
2984,u-rGd8YUtvhSdMm8-9cMdQ4Q,Karen,female,25,46,641,3.72,
2985,u-8TnM8JFaxRA3M-i6xEbLgA,Kira,female,35,2,124,4.27,
2986,u-GpTlLaNcWnaYIGFNOYj6yA,Paul,male,35,3,38,4.38,
2987,u-bNVWxkusRF2SXlBtE37OIA,Sam,male,25,20,171,3.29,
2988,u-ExwxHbVlRRR8-d_54lHe1A,Grill,female,35,1,6,4.5,
2989,u-YBT3EKUNN4IP8m4x7sGu1g,Deb,female,45,48,1187,3.88,
2990,u-kQidzHaomuoW_xzIzKgleQ,Chris,male,35,0,1,5.0,
2991,u-Enl0F5BCAdSeG_z_kEHcHg,Assif,male,45,0,4,3.0,
2992,u-OtHLldo1oGIGD5sqFMxb8Q,Kristian,male,25,1,34,3.24,
2993,u-QfJXkZpYFEy7UV_-95N_BQ,Steven,male,25,1,33,4.55,
2994,u-4jS_QEA1yOHaNvKPauqHbg,Cyndi,female,45,0,11,4.91,
2995,u-8BDciyOsJg54onM6SWu8Rg,Puppy,female,18,1,37,3.42,
2996,u-VGipbFMtKaGy5fSseqY_BA,Vishwanath,female,45,0,2,5.0,
2997,u-CruXS1miugUWBGqv66Z1Jg,Yvonne,female,25,4,71,4.42,
2998,u-BPrD6g3UPbKqB4C9-Dv-0Q,Ravi,male,1,0,1,1.0,
2999,u-pj5MOVaZkHmgCD0Atxw0wA,Victoria,female,45,7,142,3.52,
3000,u-uqIxADC87WyrDqA4F-6j4A,Melanie,female,18,0,7,4.57,
3001,u-g5ihTl7F8VmVuKHtpPYCaw,T,female,25,2,124,3.43,
3002,u-78desQh2_fEySbf4GN-guA,Ted,male,45,0,33,4.12,
3003,u-xrQfAODL0j9WZPCNVI_uXg,Jessica,female,18,0,4,5.0,
3004,u-1jBjcTzcvQ4mLLLPIcXAkg,Kristen,female,35,0,13,4.85,
3005,u-v-JBV4NOCQfUFLUa1GXSyA,Maren,female,56,0,8,3.33,
3006,u-nocZP8ye50jdPX5X93eTKA,Alison,female,35,0,7,5.0,
3007,u-eeeOWlcasXkFo7EN6ZSOMg,Milly,female,25,0,1,4.0,
3008,u-SfPABnVQF13kQHZRbOVY_g,Chris,male,56,1,34,4.65,
3009,u-K4OcWrU4gcirSqATZ99nKg,Rachel,female,25,0,3,5.0,
3010,u-ME92LC_Zp8Tl2hOKHUKU3g,Justin,male,45,0,2,3.0,
3011,u-ABIvHzdgrrp-vPRo_X7YCQ,Beerjas,female,45,0,7,4.42,
3012,u-gJqr0dtJQHt6CAzcm-n8lQ,Gabe,male,45,5,54,3.72,
3013,u-SpXtZ--ccIMahzjkYlx4lA,Andrew,male,45,0,15,2.75,
3014,u-nmMIfVI8_9sMR_8Zq7MqTg,Chanelle,female,25,0,1,5.0,
3015,u-hNddW0avP_-eGJlOoAZ8lA,John,male,25,0,3,5.0,
3016,u-UKzNfJENS3TFLwcEf-U21Q,Amit,male,56,0,2,2.0,
3017,u-DheU-KOyNyyOSGIHPMAutw,Renai,female,56,0,21,2.86,
3018,u-aZ4kSbVw8hb9UOweXD201g,Kary,female,35,0,2,5.0,
3019,u-7C6-_zIPm9-GjcizGan9rg,Glenn,male,25,0,1,5.0,
3020,u-Ky-Ik9_KAfe_dc5B0EIrPQ,Cetin,female,18,1,11,4.67,
3021,u-reTQJhMnHo5wIohGR6xSOg,Abi,female,35,0,43,3.27,
3022,u-JO43kQUk910jSNL1FhqgvQ,Lindsey,female,25,2,18,3.58,
3023,u-zKtz4TPWvz9PQSrf8d3ctQ,Travis,male,45,0,8,3.75,
3024,u-6jRqxp85STFHQeStdggTrA,Megan,female,25,2,32,4.45,
3025,u-FUQ-tUz5hoVrnWxuNEPkwg,Andrew,male,35,2,105,4.15,
3026,u-R3fz3e2r85XoBl7gzyXRAQ,Scott,male,1,2,70,3.97,
3027,u-uMV4tBbByZXbcNbPyOxD1A,Carrie,female,1,0,11,3.73,
3028,u-MTOyaBIQPIRCzFhtUw0FNQ,Jersey,female,45,0,13,4.14,
3029,u-dOP3-_M8mYEz5tfk6hBkSA,Tim,male,56,0,1,5.0,
3030,u-LxaLVlBzyY2JgIJZTvz1dg,Holly,female,18,0,4,3.8,
3031,u-3r7H0Uldb3BKNxNXdRg-Cg,Mercedes,female,25,0,80,3.87,
3032,u-iIgyi6cemWP753snEO9FCw,Wendy,female,35,0,1,5.0,
3033,u-MVx_t02mVfJxI4TpLEJtNQ,Katie,female,45,0,5,4.6,
3034,u-03M-c_n5XlXN_ktDCT_j1A,Terri,female,45,0,5,4.8,
3035,u-Ld_xQB6-NJKvNBPiGqQtug,Saransh,female,18,2,14,3.71,
3036,u-IisWKW9bti1kkXNVYSEjrQ,Anthony,male,25,1,5,3.6,
3037,u-jWV1lYxlz-xWP-hKIlKDYg,Michael,male,25,0,23,3.6,
3038,u-QS3ACVzbEzHBx1mJSrRvjg,Husna,female,25,0,13,2.85,
3039,u-UKFmZk27b7sAeobbtNW_eA,Barb,female,35,0,5,3.6,
3040,u-p49aIXUwf0InrnnlqekvRw,Mark,male,35,1,27,3.63,
3041,u-6MxRI28jcyYK4DpU2ap7FA,Kristin,female,25,0,15,4.0,
3042,u-OcknCSyqHQCfpBWHAcD4LA,Sheek,female,56,0,48,4.06,
